timestamp,symbol,close
2023-05-09,AAA,241.93605630346764
2023-05-10,AAA,243.19378882465486
2023-05-11,AAA,241.24928543335338
2023-05-12,AAA,241.5053126672232
2023-05-13,AAA,243.22710446426404
2023-05-14,AAA,245.9046553332239
2023-05-15,AAA,245.91661817713597
2023-05-16,AAA,246.91593735708148
2023-05-17,AAA,247.4313567458904
2023-05-18,AAA,244.89522645977308
2023-05-19,AAA,244.18154623638657
2023-05-20,AAA,245.59636894541362
2023-05-21,AAA,248.86990103430094
2023-05-22,AAA,249.14437372108273
2023-05-23,AAA,248.74131005130906
2023-05-24,AAA,249.6158939239384
2023-05-25,AAA,248.2525629879464
2023-05-26,AAA,249.52503428185832
2023-05-27,AAA,249.44252575801212
2023-05-28,AAA,251.37524627376368
2023-05-29,AAA,247.9672286766538
2023-05-30,AAA,248.12313185688342
2023-05-31,AAA,250.99672273690916
2023-06-01,AAA,247.9976184619813
2023-06-02,AAA,247.02438059539034
2023-06-03,AAA,250.90336252231944
2023-06-04,AAA,250.290070237726
2023-06-05,AAA,251.56907256230036
2023-06-06,AAA,252.01823553130183
2023-06-07,AAA,255.86152824566258
2023-06-08,AAA,254.71856341824025
2023-06-09,AAA,254.3324642212261
2023-06-10,AAA,250.87169873409383
2023-06-11,AAA,250.9790812681342
2023-06-12,AAA,250.36452314617452
2023-06-13,AAA,246.72512069166015
2023-06-14,AAA,248.36103508567274
2023-06-15,AAA,251.61138816937793
2023-06-16,AAA,250.91302325725843
2023-06-17,AAA,254.0116664583243
2023-06-18,AAA,254.8019492842056
2023-06-19,AAA,258.0374206648772
2023-06-20,AAA,255.56611841216105
2023-06-21,AAA,256.9708576567038
2023-06-22,AAA,254.50132263606073
2023-06-23,AAA,252.11941181115213
2023-06-24,AAA,252.9871929241727
2023-06-25,AAA,257.0196301706356
2023-06-26,AAA,255.08861513158539
2023-06-27,AAA,254.53110245178777
2023-06-28,AAA,255.76877359989138
2023-06-29,AAA,255.07085834695383
2023-06-30,AAA,257.76478076790323
2023-07-01,AAA,256.7117225768603
2023-07-02,AAA,257.68515372081623
2023-07-03,AAA,258.81783728598384
2023-07-04,AAA,258.3539020773477
2023-07-05,AAA,259.9481773126904
2023-07-06,AAA,255.9204450547441
2023-07-07,AAA,252.90539614185147
2023-07-08,AAA,252.73381874543736
2023-07-09,AAA,251.87612333939137
2023-07-10,AAA,250.67353043698725
2023-07-11,AAA,249.2894198716767
2023-07-12,AAA,255.1411475246176
2023-07-13,AAA,253.24033881193253
2023-07-14,AAA,251.2885260477946
2023-07-15,AAA,251.41876903088095
2023-07-16,AAA,252.72365181845277
2023-07-17,AAA,252.08213275159594
2023-07-18,AAA,252.61226731525457
2023-07-19,AAA,256.22789562572274
2023-07-20,AAA,253.80111691971712
2023-07-21,AAA,254.45532603598537
2023-07-22,AAA,254.20979074738509
2023-07-23,AAA,257.8550196688127
2023-07-24,AAA,257.3371484186837
2023-07-25,AAA,259.66934254206507
2023-07-26,AAA,261.54743485378333
2023-07-27,AAA,260.3077090678045
2023-07-28,AAA,259.6981707994574
2023-07-29,AAA,260.9707421392081
2023-07-30,AAA,258.8071155080418
2023-07-31,AAA,259.82379989558007
2023-08-01,AAA,255.58447606304358
2023-08-02,AAA,257.3871497111578
2023-08-03,AAA,260.15780967450416
2023-08-04,AAA,261.1173107764087
2023-08-05,AAA,261.201000424794
2023-08-06,AAA,265.9668679171472
2023-08-07,AAA,265.8521850630378
2023-08-08,AAA,266.00433956415264
2023-08-09,AAA,266.2017348035573
2023-08-10,AAA,263.55138754749555
2023-08-11,AAA,265.5162612295777
2023-08-12,AAA,262.8597382313909
2023-08-13,AAA,263.1591743996853
2023-08-14,AAA,259.6785135078522
2023-08-15,AAA,261.2275496913517
2023-08-16,AAA,261.56133996955845
2023-08-17,AAA,262.1410091289838
2023-08-18,AAA,261.56761609889884
2023-08-19,AAA,264.20812836855396
2023-08-20,AAA,266.80037896547975
2023-08-21,AAA,266.4424129728654
2023-08-22,AAA,268.3549023309329
2023-08-23,AAA,267.6359228614453
2023-08-24,AAA,266.2359820599508
2023-08-25,AAA,266.8985542238297
2023-08-26,AAA,269.0359450462063
2023-08-27,AAA,270.1598106050635
2023-08-28,AAA,273.4177245744694
2023-08-29,AAA,274.1693806442366
2023-08-30,AAA,271.77640953606027
2023-08-31,AAA,272.4367815023027
2023-09-01,AAA,271.56284741243604
2023-09-02,AAA,274.2535495410109
2023-09-03,AAA,274.89817556221544
2023-09-04,AAA,273.027981607212
2023-09-05,AAA,271.27247784403943
2023-09-06,AAA,276.2283922047429
2023-09-07,AAA,274.2606862109302
2023-01-01,BBB,99.81833499038896
2023-01-02,BBB,99.05963195714698
2023-01-03,BBB,100.31124193436061
2023-01-04,BBB,98.56603437327485
2023-01-05,BBB,98.56753975274523
2023-01-06,BBB,99.40468639251884
2023-01-07,BBB,100.64074769245786
2023-01-08,BBB,101.56827585643686
2023-01-09,BBB,100.66173272810603
2023-01-10,BBB,100.44072530557587
2023-01-11,BBB,100.36685459538876
2023-01-12,BBB,99.83923370894034
2023-01-13,BBB,99.15714958177455
2023-01-14,BBB,99.16591538732189
2023-01-15,BBB,100.12608471968397
2023-01-16,BBB,100.94703559345373
2023-01-17,BBB,102.96154913044231
2023-01-18,BBB,103.02508997979511
2023-01-19,BBB,103.92204072775262
2023-01-20,BBB,102.93882114585735
2023-01-21,BBB,103.26424198991995
2023-01-22,BBB,105.07411538982832
2023-01-23,BBB,105.96335676973924
2023-01-24,BBB,107.59354863526121
2023-01-25,BBB,106.82575694988444
2023-01-26,BBB,106.48174397588119
2023-01-27,BBB,106.34393356593147
2023-01-28,BBB,107.31564015593388
2023-01-29,BBB,107.32928007811076
2023-01-30,BBB,107.8830036743896
2023-01-31,BBB,106.91258665912693
2023-02-01,BBB,106.27092900068176
2023-02-02,BBB,106.3835913538365
2023-02-03,BBB,106.4367865923321
2023-02-04,BBB,105.94323756610176
2023-02-05,BBB,106.2803327702103
2023-02-06,BBB,105.2428048460357
2023-02-07,BBB,105.63894194780859
2023-02-08,BBB,106.25204325950669
2023-02-09,BBB,105.73577441500686
2023-02-10,BBB,104.80194192535109
2023-02-11,BBB,105.84668634121196
2023-02-12,BBB,106.94902730650107
2023-02-13,BBB,106.429547155309
2023-02-14,BBB,107.60318946828215
2023-02-15,BBB,108.18916844235915
2023-02-16,BBB,108.40085898039084
2023-02-17,BBB,107.87519810108257
2023-02-18,BBB,106.88750833802924
2023-02-19,BBB,108.34555364646815
2023-02-20,BBB,107.87316583448927
2023-02-21,BBB,106.61354363754656
2023-02-22,BBB,106.16009300005953
2023-02-23,BBB,106.01253513668586
2023-02-24,BBB,106.09660210554048
2023-02-25,BBB,106.08154172808672
2023-02-26,BBB,104.85995538131587
2023-02-27,BBB,104.32554470603777
2023-02-28,BBB,105.60773202057716
2023-03-01,BBB,107.17183422115536
2023-03-02,BBB,108.99851390656046
2023-03-03,BBB,108.47321433626983
2023-03-04,BBB,106.9183138203569
2023-03-05,BBB,107.11412306471884
2023-03-06,BBB,106.40678519567862
2023-03-07,BBB,106.56887193426337
2023-03-08,BBB,108.13326490479771
2023-03-09,BBB,108.08431725320287
2023-03-10,BBB,107.34615960231352
2023-03-11,BBB,106.76133722285836
2023-03-12,BBB,107.30575158216637
2023-03-13,BBB,106.07767342530991
2023-03-14,BBB,107.20384144628078
2023-03-15,BBB,106.78472670927405
2023-03-16,BBB,108.07240563809776
2023-03-17,BBB,110.12739668965882
2023-03-18,BBB,111.76042435189179
2023-03-19,BBB,111.92459491487848
2023-03-20,BBB,112.61784527141356
2023-03-21,BBB,113.57239300574638
2023-03-22,BBB,113.50287435543765
2023-03-23,BBB,111.85928270164524
2023-03-24,BBB,111.4591892064086
2023-03-25,BBB,112.59624350790688
2023-03-26,BBB,113.01272728892941
2023-03-27,BBB,113.28709603816122
2023-03-28,BBB,112.07559365063233
2023-03-29,BBB,113.35901958245275
2023-03-30,BBB,113.43262073492592
2023-03-31,BBB,114.50531272344932
2023-04-01,BBB,114.97115507849614
2023-04-02,BBB,114.58369796616971
2023-04-03,BBB,115.50711426992667
2023-04-04,BBB,115.22797455426527
2023-04-05,BBB,116.30349501705146
2023-04-06,BBB,116.31115199492544
2023-04-07,BBB,116.61948906595113
2023-04-08,BBB,115.87367607789216
2023-04-09,BBB,115.8230402126654
2023-04-10,BBB,115.97603725970895
2023-04-11,BBB,117.36726476455004
2023-04-12,BBB,118.2386326813467
2023-04-13,BBB,118.92408397401515
2023-04-14,BBB,117.41728429779148
2023-04-15,BBB,116.90742108799904
2023-04-16,BBB,117.62851790506018
2023-04-17,BBB,117.0997183504686
2023-04-18,BBB,117.75673707179277
2023-04-19,BBB,117.00529661482175
2023-04-20,BBB,117.6379890262735
2023-04-21,BBB,118.00112476424417
2023-04-22,BBB,118.77293845268642
2023-04-23,BBB,121.39036969824397
2023-04-24,BBB,120.14717676974632
2023-04-25,BBB,118.26066076419895
2023-04-26,BBB,118.43342693449411
2023-04-27,BBB,117.06229317490224
2023-04-28,BBB,117.9333220275225
2023-04-29,BBB,118.83895274597562
2023-04-30,BBB,117.8045566206103
2023-05-01,BBB,117.13810046269772
2023-05-02,BBB,116.48571468286218
2023-05-03,BBB,116.81578199503737
2023-05-04,BBB,116.36904751732459
2023-05-05,BBB,116.16574258486584
2023-05-06,BBB,116.55025931848053
2023-05-07,BBB,116.56258975264345
2023-05-08,BBB,118.48435193402264
2023-05-09,BBB,120.71538843882077
2023-05-10,BBB,121.37232374667371
2023-05-11,BBB,120.87928698798625
2023-05-12,BBB,120.82858234057949
2023-05-13,BBB,121.55348268255806
2023-05-14,BBB,122.92825220185543
2023-05-15,BBB,122.90059320972071
2023-05-16,BBB,123.6948816486267
2023-05-17,BBB,123.81504260751836
2023-05-18,BBB,122.75751029525976
2023-05-19,BBB,122.22991365250782
2023-05-20,BBB,122.73261929137018
2023-05-21,BBB,124.75598734633763
2023-05-22,BBB,124.7878987868105
2023-05-23,BBB,124.39451051375323
2023-05-24,BBB,124.73803081421626
2023-05-25,BBB,124.30853719635638
2023-05-26,BBB,124.66781687707166
2023-05-27,BBB,124.52419847898022
2023-05-28,BBB,125.76295794909439
2023-05-29,BBB,124.33564751382582
2023-05-30,BBB,124.0329542772914
2023-05-31,BBB,125.21165732784259
2023-06-01,BBB,123.75124103465697
2023-06-02,BBB,123.69886535764431
2023-06-03,BBB,125.3801859500482
2023-06-04,BBB,124.89924889404189
2023-06-05,BBB,125.67292140910281
2023-06-06,BBB,125.72202034674527
2023-06-07,BBB,127.59801407017879
2023-06-08,BBB,127.2301722820509
2023-06-09,BBB,126.89619245303835
2023-06-10,BBB,125.35113677940323
2023-06-11,BBB,125.81490128369738
2023-06-12,BBB,125.54779199279588
2023-06-13,BBB,123.2939750631998
2023-06-14,BBB,124.63818291592796
2023-06-15,BBB,125.44042762086029
2023-06-16,BBB,125.23880944989878
2023-06-17,BBB,126.81759471897055
2023-06-18,BBB,127.38073836605817
2023-06-19,BBB,128.82283760219772
2023-06-20,BBB,127.6783667971502
2023-06-21,BBB,128.17217787767922
2023-06-22,BBB,127.17948762423183
2023-06-23,BBB,126.08858188983804
2023-06-24,BBB,126.42886518807859
2023-06-25,BBB,128.1738035810303
2023-06-26,BBB,127.24156439110365
2023-06-27,BBB,127.19897976292722
2023-06-28,BBB,128.20721669134488
2023-06-29,BBB,127.40902574882651
2023-06-30,BBB,129.0496137309186
2023-07-01,BBB,128.20717945177427
2023-07-02,BBB,129.21658169008026
2023-07-03,BBB,129.41819785999292
2023-07-04,BBB,129.28652418548515
2023-07-05,BBB,129.8246184213936
2023-07-06,BBB,128.09089696731493
2023-07-07,BBB,126.4962798929901
2023-07-08,BBB,126.08567157241727
2023-07-09,BBB,126.03851068643841
2023-07-10,BBB,125.43276390250647
2023-07-11,BBB,124.82630410843285
2023-07-12,BBB,127.17662475673492
2023-07-13,BBB,126.72971065590525
2023-07-14,BBB,125.60947921203277
2023-07-15,BBB,125.7660097638276
2023-07-16,BBB,126.00922665043564
2023-07-17,BBB,126.3651653308784
2023-07-18,BBB,126.86841041262738
2023-07-19,BBB,128.12016454437958
2023-07-20,BBB,126.85307000374482
2023-07-21,BBB,127.20764962615903
2023-07-22,BBB,127.48239962061206
2023-07-23,BBB,128.86071659295
2023-07-24,BBB,128.78445152511128
2023-07-25,BBB,129.8144875368663
2023-07-26,BBB,130.9844749297012
2023-07-27,BBB,130.03122412221686
2023-07-28,BBB,129.75668526854318
2023-07-29,BBB,130.19985273009152
2023-07-30,BBB,129.67936712933732
2023-07-31,BBB,129.41463959798946
2023-08-01,BBB,128.2053707064968
2023-08-02,BBB,128.82470128135847
2023-08-03,BBB,130.35518625565555
2023-08-04,BBB,130.42257733923896
2023-08-05,BBB,130.36852319559054
2023-08-06,BBB,132.7967382351821
2023-08-07,BBB,133.09104462752896
2023-08-08,BBB,132.69487667200397
2023-08-09,BBB,133.09087409801162
2023-08-10,BBB,131.63312060532584
2023-08-11,BBB,132.77984723009874
2023-08-12,BBB,131.63053977559042
2023-08-13,BBB,131.39140518558688
2023-08-14,BBB,130.26119073132884
2023-08-15,BBB,131.3060525866019
2023-08-16,BBB,130.55375710350452
2023-08-17,BBB,131.186876192076
2023-08-18,BBB,131.151056545553
2023-08-19,BBB,132.22436716061372
2023-08-20,BBB,133.6252705339385
2023-08-21,BBB,133.48225368222924
2023-08-22,BBB,134.32563142773907
2023-08-23,BBB,134.12282374700666
2023-08-24,BBB,133.25019015451704
2023-08-25,BBB,133.52952272073802
2023-08-26,BBB,134.49025675029924
2023-08-27,BBB,134.833157862785
2023-08-28,BBB,136.51669215859877
2023-08-29,BBB,136.73843894060636
2023-08-30,BBB,135.8698268867089
2023-08-31,BBB,135.9654578206982
2023-09-01,BBB,135.72071707522403
2023-09-02,BBB,136.9489364577912
2023-09-03,BBB,137.35812048081885
2023-09-04,BBB,136.61369445084625
2023-09-05,BBB,135.70510658417675
2023-09-06,BBB,138.24945703804465
2023-09-07,BBB,137.51126548566606
